lpa_name,borough,actual_completion_date,development_type
Westminster,Westminster,25/06/2018,Conversion
Ealing,Ealing,01/10/2018,New Build
Ealing,Ealing,04/09/2018,Conversion
Newham,Newham,31/03/2018,Conversion
Bromley,Bromley,18/04/2018,Conversion
Croydon,Croydon,31/03/2018,Conversion
Westminster,Westminster,31/12/2018,New Build
Croydon,Croydon,18/12/2018,New Build
Croydon,Croydon,31/03/2018,New Build
Ealing,Ealing,21/09/2018,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2018,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,23/01/2018,Conversion
Kingston,Kingston upon Thames,13/02/2018,New Build
Croydon,Croydon,09/05/2018,New Build
Croydon,Croydon,31/03/2018,Conversion
Croydon,Croydon,19/06/2018,New Build
Southwark,Southwark,01/08/2018,New Build
Hammersmith & Fulham,Hammersmith and Fulham,23/05/2018,Conversion
Lambeth,Lambeth,01/07/2018,New Build
Lambeth,Lambeth,19/03/2018,Conversion
Westminster,Westminster,01/06/2018,New Build
Barnet,Barnet,01/05/2018,Conversion
Kingston,Kingston upon Thames,05/03/2018,New Build
Croydon,Croydon,31/03/2018,New Build
Bromley,Bromley,01/02/2018,New Build
Bexley,Bexley,09/07/2018,New Build
Enfield,Enfield,01/03/2018,New Build
Richmond,Richmond upon Thames,14/08/2018,Conversion
Croydon,Croydon,31/03/2018,New Build
Kingston,Kingston upon Thames,07/09/2018,New Build
Richmond,Richmond upon Thames,30/03/2018,Conversion
Newham,Newham,08/06/2018,Conversion
Croydon,Croydon,22/10/2018,New Build
Hammersmith & Fulham,Hammersmith and Fulham,24/05/2018,Conversion
Newham,Newham,04/06/2018,Conversion
Barnet,Barnet,01/04/2018,Conversion
Barnet,Barnet,01/05/2018,Conversion
Southwark,Southwark,01/06/2018,Conversion
Westminster,Westminster,07/03/2018,New Build
Bromley,Bromley,26/03/2018,New Build
Newham,Newham,31/03/2018,New Build
Croydon,Croydon,31/03/2018,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,01/05/2018,Conversion
Ealing,Ealing,25/04/2018,Conversion
Enfield,Enfield,01/03/2018,New Build
Croydon,Croydon,01/03/2018,New Build
Enfield,Enfield,01/04/2018,Conversion
Barnet,Barnet,14/06/2018,New Build
Southwark,Southwark,30/06/2018,Conversion
Enfield,Enfield,01/08/2018,New Build
Croydon,Croydon,31/03/2018,New Build
Bexley,Bexley,26/10/2018,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2018,Conversion
Bromley,Bromley,01/06/2018,Conversion
Sutton,Sutton,01/08/2018,New Build
Southwark,Southwark,01/08/2018,New Build
Richmond,Richmond upon Thames,26/01/2018,New Build
Bromley,Bromley,01/05/2018,New Build
Hammersmith & Fulham,Hammersmith and Fulham,22/08/2018,Conversion
Southwark,Southwark,09/09/2018,New Build
Hammersmith & Fulham,Hammersmith and Fulham,01/01/2018,Conversion
Newham,Newham,24/07/2018,Conversion
Kingston,Kingston upon Thames,20/08/2018,Conversion
Southwark,Southwark,12/07/2018,New Build
Enfield,Enfield,13/07/2018,New Build
Bromley,Bromley,05/02/2018,New Build
Newham,Newham,31/03/2018,New Build
Barnet,Barnet,01/02/2018,New Build
Barnet,Barnet,11/01/2018,New Build
Barnet,Barnet,02/11/2018,New Build
Southwark,Southwark,10/11/2018,Conversion
Kingston,Kingston upon Thames,02/01/2018,Conversion
Lambeth,Lambeth,31/03/2018,Conversion
Bromley,Bromley,12/03/2018,New Build
Croydon,Croydon,22/08/2018,New Build
Ealing,Ealing,30/10/2018,Conversion
Barnet,Barnet,25/07/2018,Conversion
Kingston,Kingston upon Thames,04/04/2018,New Build
Enfield,Enfield,01/03/2018,Conversion
Ealing,Ealing,01/04/2018,Conversion
Croydon,Croydon,15/06/2018,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,01/04/2018,New Build
Sutton,Sutton,31/03/2018,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,19/02/2018,Conversion
Ealing,Ealing,09/07/2018,New Build
Croydon,Croydon,31/03/2018,Conversion
Barnet,Barnet,20/04/2018,Conversion
Barnet,Barnet,15/05/2018,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,28/06/2018,Conversion
Croydon,Croydon,15/06/2018,New Build
Barnet,Barnet,26/11/2018,Conversion
Sutton,Sutton,01/01/2018,New Build
Bexley,Bexley,29/06/2018,New Build
Richmond,Richmond upon Thames,01/02/2018,Conversion
Enfield,Enfield,30/05/2018,New Build
Kingston,Kingston upon Thames,03/09/2018,New Build
Southwark,Southwark,31/12/2018,New Build
Enfield,Enfield,01/05/2018,New Build
Ealing,Ealing,01/04/2018,New Build
Lambeth,Lambeth,20/01/2018,Conversion
Richmond,Richmond upon Thames,18/05/2018,New Build
Bromley,Bromley,12/04/2018,New Build
Ealing,Ealing,16/03/2018,Conversion
Croydon,Croydon,31/03/2018,Conversion
Bexley,Bexley,13/07/2018,New Build
Richmond,Richmond upon Thames,03/09/2018,New Build
Enfield,Enfield,01/03/2018,New Build
Ealing,Ealing,01/08/2018,New Build
Croydon,Croydon,31/03/2018,New Build
Barnet,Barnet,09/11/2018,New Build
Croydon,Croydon,01/01/2018,New Build
Croydon,Croydon,09/08/2018,New Build
Bromley,Bromley,11/12/2018,New Build
Bromley,Bromley,11/05/2018,New Build
Hammersmith & Fulham,Hammersmith and Fulham,23/08/2018,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,01/01/2018,Conversion
Westminster,Westminster,17/08/2018,New Build
Southwark,Southwark,30/09/2018,New Build
Croydon,Croydon,31/03/2018,Conversion
Ealing,Ealing,01/09/2018,New Build
Enfield,Enfield,08/08/2018,New Build
Bromley,Bromley,25/04/2018,New Build
Bexley,Bexley,27/07/2018,New Build
Kingston,Kingston upon Thames,23/05/2018,Conversion
Ealing,Ealing,07/09/2018,Conversion
Croydon,Croydon,31/03/2018,New Build
Croydon,Croydon,31/03/2018,Conversion
Barnet,Barnet,01/05/2018,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,27/03/2018,Conversion
Croydon,Croydon,31/03/2018,Conversion
Bexley,Bexley,05/07/2018,New Build
Kingston,Kingston upon Thames,30/10/2018,New Build
Croydon,Croydon,13/06/2018,New Build
Sutton,Sutton,31/05/2018,New Build
Croydon,Croydon,31/03/2018,New Build
Croydon,Croydon,31/03/2018,Conversion
Kingston,Kingston upon Thames,20/04/2018,New Build
Kingston,Kingston upon Thames,28/09/2018,New Build
Southwark,Southwark,03/08/2018,Conversion
Barnet,Barnet,16/02/2018,Conversion
Enfield,Enfield,07/06/2018,Conversion
Kingston,Kingston upon Thames,03/09/2018,Conversion
Kingston,Kingston upon Thames,13/06/2018,Conversion
Kingston,Kingston upon Thames,26/11/2018,New Build
Croydon,Croydon,10/08/2018,Conversion
Sutton,Sutton,31/03/2018,New Build
Sutton,Sutton,31/03/2018,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2018,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,26/06/2018,Conversion
Newham,Newham,27/06/2018,Conversion
Richmond,Richmond upon Thames,01/11/2018,New Build
Westminster,Westminster,12/09/2018,Conversion
Sutton,Sutton,11/12/2018,New Build
Kingston,Kingston upon Thames,11/05/2018,New Build
Lambeth,Lambeth,10/12/2018,New Build
Bexley,Bexley,17/07/2018,New Build
Lewisham,Lewisham,03/02/2018,New Build
Hillingdon,Hillingdon,18/05/2018,New Build
Wandsworth,Wandsworth,17/07/2018,Conversion
Redbridge,Redbridge,21/09/2018,Conversion
Wandsworth,Wandsworth,09/05/2018,Conversion
Wandsworth,Wandsworth,31/03/2018,Conversion
Camden,Camden,03/09/2018,New Build
Havering,Havering,01/04/2018,Conversion
Brent,Brent,09/08/2018,Conversion
Brent,Brent,13/06/2018,Conversion
Merton,Merton,12/03/2018,New Build
Merton,Merton,08/02/2018,Conversion
Wandsworth,Wandsworth,07/09/2018,Conversion
Havering,Havering,19/06/2018,New Build
Hillingdon,Hillingdon,21/09/2018,New Build
Redbridge,Redbridge,06/09/2018,New Build
Wandsworth,Wandsworth,31/03/2018,New Build
Hackney,Hackney,05/01/2018,Conversion
Wandsworth,Wandsworth,31/03/2018,Conversion
Wandsworth,Wandsworth,19/06/2018,Conversion
Tower Hamlets,Tower Hamlets,03/10/2018,New Build
Brent,Brent,23/04/2018,New Build
Hackney,Hackney,09/03/2018,Conversion
Hillingdon,Hillingdon,10/08/2018,Conversion
Wandsworth,Wandsworth,12/12/2018,Conversion
Redbridge,Redbridge,07/05/2018,New Build
Hackney,Hackney,20/07/2018,New Build
Hillingdon,Hillingdon,14/12/2018,Conversion
Hillingdon,Hillingdon,01/04/2018,Conversion
Camden,Camden,15/03/2018,New Build
Tower Hamlets,Tower Hamlets,06/03/2018,New Build
Brent,Brent,11/04/2018,Conversion
Brent,Brent,06/06/2018,Conversion
Hillingdon,Hillingdon,24/09/2018,New Build
Lewisham,Lewisham,01/04/2018,New Build
Lewisham,Lewisham,01/01/2018,Conversion
Hillingdon,Hillingdon,05/01/2018,New Build
Havering,Havering,27/06/2018,New Build
Wandsworth,Wandsworth,28/02/2018,New Build
Hillingdon,Hillingdon,31/12/2018,New Build
Brent,Brent,18/01/2018,Conversion
Havering,Havering,05/01/2018,New Build
Lewisham,Lewisham,09/12/2018,New Build
Wandsworth,Wandsworth,31/03/2018,New Build
Hackney,Hackney,22/12/2018,Conversion
Camden,Camden,02/07/2018,Conversion
Wandsworth,Wandsworth,01/04/2018,New Build
Lewisham,Lewisham,01/07/2018,New Build
Camden,Camden,26/11/2018,New Build
Lewisham,Lewisham,13/09/2018,Conversion
Hillingdon,Hillingdon,13/08/2018,New Build
Hillingdon,Hillingdon,14/12/2018,New Build
Hillingdon,Hillingdon,01/04/2018,Conversion
Wandsworth,Wandsworth,17/05/2018,New Build
Hackney,Hackney,26/06/2018,Conversion
Hackney,Hackney,09/02/2018,Conversion
Camden,Camden,06/10/2018,Conversion
Redbridge,Redbridge,08/02/2018,New Build
City of London,City of London,31/03/2018,New Build
Lewisham,Lewisham,12/06/2018,New Build
Camden,Camden,01/04/2018,Conversion
Hillingdon,Hillingdon,13/07/2018,New Build
Redbridge,Redbridge,18/04/2018,New Build
Redbridge,Redbridge,31/07/2018,Conversion
Hillingdon,Hillingdon,01/07/2018,Conversion
Hillingdon,Hillingdon,09/01/2018,Conversion
Hackney,Hackney,15/05/2018,New Build
Hackney,Hackney,21/12/2018,New Build
Wandsworth,Wandsworth,31/03/2018,Conversion
Brent,Brent,05/11/2018,New Build
Redbridge,Redbridge,28/12/2018,Conversion
Redbridge,Redbridge,09/03/2018,Conversion
Wandsworth,Wandsworth,04/04/2018,Conversion
Wandsworth,Wandsworth,31/03/2018,New Build
City of London,City of London,30/09/2018,New Build
Tower Hamlets,Tower Hamlets,03/01/2018,New Build
Hackney,Hackney,10/10/2018,Conversion
Redbridge,Redbridge,21/02/2018,Conversion
Havering,Havering,04/04/2018,New Build
Camden,Camden,09/08/2018,New Build
Wandsworth,Wandsworth,31/03/2018,New Build
Hackney,Hackney,05/07/2018,Conversion
Camden,Camden,18/06/2018,Conversion
Hackney,Hackney,25/09/2018,Conversion
Redbridge,Redbridge,08/10/2018,New Build
Wandsworth,Wandsworth,31/03/2018,New Build
Hillingdon,Hillingdon,01/04/2018,New Build
Camden,Camden,27/07/2018,Conversion
Havering,Havering,05/07/2018,New Build
Hackney,Hackney,01/11/2018,Conversion
Camden,Camden,16/03/2018,Conversion
Hackney,Hackney,09/04/2018,Conversion
Redbridge,Redbridge,19/03/2018,Conversion
Wandsworth,Wandsworth,31/03/2018,Conversion
Hillingdon,Hillingdon,25/10/2018,New Build
Redbridge,Redbridge,22/11/2018,New Build
Havering,Havering,17/12/2018,New Build
Camden,Camden,27/02/2018,New Build
Brent,Brent,01/03/2018,Conversion
Redbridge,Redbridge,10/12/2018,Conversion
Brent,Brent,08/02/2018,New Build
Camden,Camden,04/07/2018,Conversion
Redbridge,Redbridge,27/04/2018,New Build
Tower Hamlets,Tower Hamlets,09/02/2018,New Build
Camden,Camden,01/03/2018,New Build
Redbridge,Redbridge,13/04/2018,New Build
Brent,Brent,15/02/2018,Conversion
Wandsworth,Wandsworth,24/10/2018,Conversion
Camden,Camden,25/04/2018,New Build
Camden,Camden,17/08/2018,Conversion
Hackney,Hackney,01/09/2018,New Build
Wandsworth,Wandsworth,10/07/2018,Conversion
Tower Hamlets,Tower Hamlets,23/03/2018,New Build
Camden,Camden,26/04/2018,Conversion
Merton,Merton,05/02/2018,New Build
Redbridge,Redbridge,20/04/2018,New Build
Camden,Camden,01/02/2018,Conversion
Wandsworth,Wandsworth,05/02/2018,Conversion
Havering,Havering,27/07/2018,New Build
Wandsworth,Wandsworth,01/11/2018,New Build
Hackney,Hackney,01/06/2018,New Build
Hackney,Hackney,13/06/2018,Conversion
Redbridge,Redbridge,01/03/2018,New Build
Camden,Camden,01/04/2018,Conversion
Lewisham,Lewisham,19/12/2018,New Build
Hackney,Hackney,15/05/2018,New Build
Lewisham,Lewisham,24/05/2018,New Build
Hackney,Hackney,11/07/2018,Conversion
Wandsworth,Wandsworth,31/03/2018,New Build
Wandsworth,Wandsworth,03/04/2018,Conversion
Hackney,Hackney,24/07/2018,New Build
Lewisham,Lewisham,05/12/2018,New Build
Camden,Camden,20/02/2018,Conversion
Camden,Camden,07/12/2018,Conversion
Lewisham,Lewisham,01/03/2018,Conversion
City of London,City of London,30/09/2018,New Build
Merton,Merton,12/02/2018,Conversion
Hackney,Hackney,23/07/2018,New Build
Wandsworth,Wandsworth,31/03/2018,New Build
Brent,Brent,27/06/2018,New Build
Hackney,Hackney,11/07/2018,Conversion
Camden,Camden,19/04/2018,New Build
Camden,Camden,08/03/2018,Conversion
Camden,Camden,09/04/2018,Conversion
Hackney,Hackney,14/02/2018,Conversion
Brent,Brent,04/12/2018,Conversion
Camden,Camden,01/11/2018,Conversion
Wandsworth,Wandsworth,20/07/2018,New Build
Tower Hamlets,Tower Hamlets,04/04/2018,Conversion
Merton,Merton,01/03/2018,New Build
Brent,Brent,18/07/2018,Conversion
Havering,Havering,01/04/2018,New Build
Redbridge,Redbridge,01/03/2018,Conversion
Hackney,Hackney,06/08/2018,New Build
Camden,Camden,06/03/2018,Conversion
Wandsworth,Wandsworth,31/03/2018,New Build
Camden,Camden,01/04/2018,Conversion
Hillingdon,Hillingdon,26/03/2018,Conversion
Lewisham,Lewisham,10/12/2018,New Build
Havering,Havering,09/08/2018,New Build
Havering,Havering,09/08/2018,New Build
Havering,Havering,22/06/2018,New Build
Brent,Brent,15/10/2018,Conversion
Redbridge,Redbridge,27/07/2018,New Build
Brent,Brent,20/06/2018,Conversion
Tower Hamlets,Tower Hamlets,26/01/2018,New Build
Redbridge,Redbridge,31/03/2018,New Build
Wandsworth,Wandsworth,02/02/2018,Conversion
Wandsworth,Wandsworth,31/03/2018,New Build
Hackney,Hackney,12/02/2018,New Build
Tower Hamlets,Tower Hamlets,04/05/2018,New Build
Hackney,Hackney,22/08/2018,Conversion
Tower Hamlets,Tower Hamlets,09/03/2018,New Build
Havering,Havering,17/05/2018,New Build
Hillingdon,Hillingdon,20/10/2018,Conversion
Wandsworth,Wandsworth,18/11/2018,New Build
Wandsworth,Wandsworth,04/04/2018,Conversion
Camden,Camden,22/08/2018,New Build
Havering,Havering,05/07/2018,New Build
Lewisham,Lewisham,10/02/2018,New Build
Camden,Camden,22/10/2018,New Build
Brent,Brent,05/09/2018,New Build
Lewisham,Lewisham,01/05/2018,New Build
Havering,Havering,01/04/2018,New Build
Wandsworth,Wandsworth,27/12/2018,New Build
Wandsworth,Wandsworth,31/03/2018,New Build
Wandsworth,Wandsworth,12/01/2018,New Build
Lewisham,Lewisham,21/09/2018,Conversion
Havering,Havering,22/08/2018,New Build
Bromley,Bromley,28/11/2018,New Build
Newham,Newham,10/09/2018,Conversion
Richmond,Richmond upon Thames,13/06/2018,New Build
Enfield,Enfield,02/08/2018,New Build
Ealing,Ealing,01/04/2018,Conversion
Southwark,Southwark,01/09/2018,New Build
Bexley,Bexley,13/07/2018,New Build
Bexley,Bexley,11/07/2018,Conversion
Richmond,Richmond upon Thames,22/03/2018,New Build
Sutton,Sutton,01/01/2018,New Build
Croydon,Croydon,31/03/2018,Conversion
Westminster,Westminster,31/03/2018,Conversion
Ealing,Ealing,15/01/2018,Conversion
Westminster,Westminster,30/03/2018,New Build
Croydon,Croydon,10/08/2018,New Build
Sutton,Sutton,31/03/2018,Conversion
Lambeth,Lambeth,01/02/2018,Conversion
Westminster,Westminster,05/11/2018,Conversion
Bexley,Bexley,13/07/2018,Conversion
Bromley,Bromley,02/08/2018,Conversion
Bexley,Bexley,11/10/2018,New Build
Lambeth,Lambeth,01/11/2018,Conversion
Westminster,Westminster,10/03/2018,New Build
Hammersmith & Fulham,Hammersmith and Fulham,02/05/2018,Conversion
Croydon,Croydon,08/08/2018,New Build
Ealing,Ealing,01/04/2018,Conversion
Lambeth,Lambeth,31/03/2018,New Build
Hammersmith & Fulham,Hammersmith and Fulham,24/04/2018,Conversion
Kingston,Kingston upon Thames,15/12/2018,New Build
Lambeth,Lambeth,01/04/2018,New Build
Hammersmith & Fulham,Hammersmith and Fulham,29/03/2018,Conversion
Westminster,Westminster,01/07/2018,New Build
Barnet,Barnet,01/01/2018,Conversion
Barnet,Barnet,20/08/2018,Conversion
Croydon,Croydon,31/03/2018,Conversion
Southwark,Southwark,01/12/2018,New Build
Ealing,Ealing,01/02/2018,Conversion
Kingston,Kingston upon Thames,11/05/2018,Conversion
Ealing,Ealing,15/05/2018,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,08/02/2018,Conversion
Kingston,Kingston upon Thames,30/08/2018,New Build
Sutton,Sutton,01/06/2018,New Build
Enfield,Enfield,01/05/2018,New Build
Ealing,Ealing,01/04/2018,Conversion
Ealing,Ealing,01/03/2018,Conversion
Richmond,Richmond upon Thames,31/08/2018,New Build
Bromley,Bromley,12/03/2018,New Build
Lambeth,Lambeth,16/08/2018,New Build
Bromley,Bromley,06/11/2018,New Build
Ealing,Ealing,01/03/2018,Conversion
Croydon,Croydon,16/10/2018,New Build
Newham,Newham,20/12/2018,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/12/2018,Conversion
Ealing,Ealing,01/05/2018,New Build
Bexley,Bexley,05/06/2018,New Build
Newham,Newham,31/03/2018,New Build
Barnet,Barnet,22/05/2018,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,21/11/2018,Conversion
Sutton,Sutton,31/08/2018,New Build
Croydon,Croydon,31/03/2018,Conversion
Ealing,Ealing,20/03/2018,New Build
Bromley,Bromley,12/03/2018,Conversion
Croydon,Croydon,09/05/2018,New Build
Newham,Newham,31/03/2018,New Build
Croydon,Croydon,31/03/2018,New Build
Southwark,Southwark,10/10/2018,New Build
Westminster,Westminster,01/03/2018,New Build
Croydon,Croydon,09/08/2018,New Build
Kingston,Kingston upon Thames,30/05/2018,New Build
Southwark,Southwark,01/02/2018,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2018,Conversion
Barnet,Barnet,07/12/2018,New Build
Sutton,Sutton,30/04/2018,Conversion
Barnet,Barnet,01/01/2018,New Build
Richmond,Richmond upon Thames,02/07/2018,New Build
Bexley,Bexley,21/06/2018,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2018,Conversion
Newham,Newham,18/12/2018,Conversion
Croydon,Croydon,31/03/2018,New Build
Ealing,Ealing,09/07/2018,New Build
Ealing,Ealing,14/05/2018,New Build
Enfield,Enfield,08/08/2018,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2018,Conversion
Sutton,Sutton,01/04/2018,New Build
Hammersmith & Fulham,Hammersmith and Fulham,19/06/2018,Conversion
Newham,Newham,04/10/2018,Conversion
Barnet,Barnet,01/05/2018,New Build
Enfield,Enfield,01/03/2018,New Build
Lambeth,Lambeth,08/12/2018,New Build
Ealing,Ealing,15/12/2018,Conversion
Croydon,Croydon,26/09/2018,New Build
Bexley,Bexley,27/07/2018,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,01/07/2018,Conversion
Southwark,Southwark,01/08/2018,New Build
Ealing,Ealing,01/07/2018,Conversion
Bexley,Bexley,09/04/2018,New Build
Ealing,Ealing,09/08/2018,New Build
Newham,Newham,31/03/2018,New Build
Croydon,Croydon,31/03/2018,New Build
Barnet,Barnet,16/08/2018,New Build
Bromley,Bromley,24/01/2018,New Build
Enfield,Enfield,01/03/2018,New Build
Enfield,Enfield,01/03/2018,Conversion
Croydon,Croydon,15/08/2018,New Build
Southwark,Southwark,23/08/2018,Conversion
Croydon,Croydon,14/08/2018,New Build
Kingston,Kingston upon Thames,28/02/2018,New Build
